DS1921:  AC34C000047C7A21
Download at: 7/5/2006 3:24:16 PM

Mission State
-------------
Mission is in progress
Sample rate: 30 minute(s)
Roll-Over Enabled: no
Roll-Over Occured: n/a
Mission Start time:  06/07/2006  17:01 
Mission Start delay: 0 minute(s)
Mission Samples: 1341
Device total samples: 1341
Temperatures displayed in: (Celsius)
High Threshold: 85.0°C
Low Threshold: 0.0°C
Temperature threshold alarm state: Conditional(none)  Alarm(none)
Current Real-Time Clock from DS1921: Wednesday  07/05/2006  15:25:24 
Current PC Time: Wednesday  07/05/2006  15:25:14 
Time Alarm mode: Alarm weekly
Alarm Time: Sunday 00:00:00
Alarm Time state: Conditional(yes)  Alarm(yes)

Temperature Alarms
------------------
Format: [(HIGH/LOW), Time/Date range]
none

Temperature Histogram
---------------------
Format: [Temp Range , Count] (Celsius)
 06/20/2006  16:01 , 9.0°C
 06/20/2006  16:31 , 9.0°C
 06/20/2006  17:01 , 9.0°C
 06/20/2006  17:31 , 9.0°C
 06/20/2006  18:01 , 9.0°C
 06/20/2006  18:31 , 9.0°C
 06/20/2006  19:01 , 9.0°C
 06/20/2006  19:31 , 9.0°C
 06/20/2006  20:01 , 8.5°C
 06/20/2006  20:31 , 8.5°C
 06/20/2006  21:01 , 8.5°C
 06/20/2006  21:31 , 8.5°C
 06/20/2006  22:01 , 8.5°C
 06/20/2006  22:31 , 8.5°C
 06/20/2006  23:01 , 8.5°C
 06/20/2006  23:31 , 8.5°C
 06/21/2006  00:01 , 8.5°C
 06/21/2006  00:31 , 8.5°C
 06/21/2006  01:01 , 8.5°C
 06/21/2006  01:31 , 8.5°C
 06/21/2006  02:01 , 8.5°C
 06/21/2006  02:31 , 8.5°C
 06/21/2006  03:01 , 8.5°C
 06/21/2006  03:31 , 8.5°C
 06/21/2006  04:01 , 8.5°C
 06/21/2006  04:31 , 8.5°C
 06/21/2006  05:01 , 8.5°C
 06/21/2006  05:31 , 8.5°C
 06/21/2006  06:01 , 8.5°C
 06/21/2006  06:31 , 9.0°C
 06/21/2006  07:01 , 9.0°C
 06/21/2006  07:31 , 9.0°C
 06/21/2006  08:01 , 9.0°C
 06/21/2006  08:31 , 9.0°C
 06/21/2006  09:01 , 9.0°C
 06/21/2006  09:31 , 9.0°C
 06/21/2006  10:01 , 9.0°C
 06/21/2006  10:31 , 9.0°C
 06/21/2006  11:01 , 9.0°C
 06/21/2006  11:31 , 9.0°C
 06/21/2006  12:01 , 9.5°C
 06/21/2006  12:31 , 9.5°C
 06/21/2006  13:01 , 9.5°C
 06/21/2006  13:31 , 9.5°C
 06/21/2006  14:01 , 9.0°C
 06/21/2006  14:31 , 9.5°C
 06/21/2006  15:01 , 9.0°C
 06/21/2006  15:31 , 9.0°C
 06/21/2006  16:01 , 9.0°C
 06/21/2006  16:31 , 9.0°C
 06/21/2006  17:01 , 9.0°C
 06/21/2006  17:31 , 9.0°C
 06/21/2006  18:01 , 9.0°C
 06/21/2006  18:31 , 9.0°C
 06/21/2006  19:01 , 8.5°C
 06/21/2006  19:31 , 8.5°C
 06/21/2006  20:01 , 8.5°C
 06/21/2006  20:31 , 8.5°C
 06/21/2006  21:01 , 8.5°C
 06/21/2006  21:31 , 8.5°C
 06/21/2006  22:01 , 8.5°C
 06/21/2006  22:31 , 8.5°C
 06/21/2006  23:01 , 8.5°C
 06/21/2006  23:31 , 8.5°C
 06/22/2006  00:01 , 8.5°C
 06/22/2006  00:31 , 8.5°C
 06/22/2006  01:01 , 8.0°C
 06/22/2006  01:31 , 8.5°C
 06/22/2006  02:01 , 8.5°C
 06/22/2006  02:31 , 8.5°C
 06/22/2006  03:01 , 8.5°C
 06/22/2006  03:31 , 8.0°C
 06/22/2006  04:01 , 8.0°C
 06/22/2006  04:31 , 8.0°C
 06/22/2006  05:01 , 8.0°C
 06/22/2006  05:31 , 8.5°C
 06/22/2006  06:01 , 8.0°C
 06/22/2006  06:31 , 8.0°C
 06/22/2006  07:01 , 8.0°C
 06/22/2006  07:31 , 8.0°C
 06/22/2006  08:01 , 8.0°C
 06/22/2006  08:31 , 8.0°C
 06/22/2006  09:01 , 8.0°C
 06/22/2006  09:31 , 8.5°C
 06/22/2006  10:01 , 8.0°C
 06/22/2006  10:31 , 8.5°C
 06/22/2006  11:01 , 8.5°C
 06/22/2006  11:31 , 8.5°C
 06/22/2006  12:01 , 8.5°C
 06/22/2006  12:31 , 8.5°C
 06/22/2006  13:01 , 8.5°C
 06/22/2006  13:31 , 8.5°C
 06/22/2006  14:01 , 8.5°C
 06/22/2006  14:31 , 8.5°C
 06/22/2006  15:01 , 8.5°C
 06/22/2006  15:31 , 8.5°C
 06/22/2006  16:01 , 8.5°C
 06/22/2006  16:31 , 8.5°C
 06/22/2006  17:01 , 8.0°C
 06/22/2006  17:31 , 8.0°C
 06/22/2006  18:01 , 8.0°C
 06/22/2006  18:31 , 8.0°C
 06/22/2006  19:01 , 8.0°C
 06/22/2006  19:31 , 8.0°C
 06/22/2006  20:01 , 8.0°C
 06/22/2006  20:31 , 8.0°C
 06/22/2006  21:01 , 8.0°C
 06/22/2006  21:31 , 8.0°C
 06/22/2006  22:01 , 8.0°C
 06/22/2006  22:31 , 8.0°C
 06/22/2006  23:01 , 8.0°C
 06/22/2006  23:31 , 8.0°C
 06/23/2006  00:01 , 8.0°C
 06/23/2006  00:31 , 8.0°C
 06/23/2006  01:01 , 8.0°C
 06/23/2006  01:31 , 8.0°C
 06/23/2006  02:01 , 8.0°C
 06/23/2006  02:31 , 8.0°C
 06/23/2006  03:01 , 8.0°C
 06/23/2006  03:31 , 8.0°C
 06/23/2006  04:01 , 8.0°C
 06/23/2006  04:31 , 8.0°C
 06/23/2006  05:01 , 8.0°C
 06/23/2006  05:31 , 8.0°C
 06/23/2006  06:01 , 8.0°C
 06/23/2006  06:31 , 8.0°C
 06/23/2006  07:01 , 8.5°C
 06/23/2006  07:31 , 8.5°C
 06/23/2006  08:01 , 8.5°C
 06/23/2006  08:31 , 8.5°C
 06/23/2006  09:01 , 8.5°C
 06/23/2006  09:31 , 8.5°C
 06/23/2006  10:01 , 8.5°C
 06/23/2006  10:31 , 8.5°C
 06/23/2006  11:01 , 8.5°C
 06/23/2006  11:31 , 8.5°C
 06/23/2006  12:01 , 8.5°C
 06/23/2006  12:31 , 8.5°C
 06/23/2006  13:01 , 8.5°C
 06/23/2006  13:31 , 8.5°C
 06/23/2006  14:01 , 8.5°C
 06/23/2006  14:31 , 8.5°C
 06/23/2006  15:01 , 8.5°C
 06/23/2006  15:31 , 8.5°C
 06/23/2006  16:01 , 8.5°C
 06/23/2006  16:31 , 8.5°C
 06/23/2006  17:01 , 8.5°C
 06/23/2006  17:31 , 8.5°C
 06/23/2006  18:01 , 8.5°C
 06/23/2006  18:31 , 8.5°C
 06/23/2006  19:01 , 8.5°C
 06/23/2006  19:31 , 8.5°C
 06/23/2006  20:01 , 8.5°C
 06/23/2006  20:31 , 8.5°C
 06/23/2006  21:01 , 8.5°C
 06/23/2006  21:31 , 8.5°C
 06/23/2006  22:01 , 8.5°C
 06/23/2006  22:31 , 8.5°C
 06/23/2006  23:01 , 8.5°C
 06/23/2006  23:31 , 8.5°C
 06/24/2006  00:01 , 8.5°C
 06/24/2006  00:31 , 8.5°C
 06/24/2006  01:01 , 8.5°C
 06/24/2006  01:31 , 8.5°C
 06/24/2006  02:01 , 8.5°C
 06/24/2006  02:31 , 8.5°C
 06/24/2006  03:01 , 8.5°C
 06/24/2006  03:31 , 8.5°C
 06/24/2006  04:01 , 8.5°C
 06/24/2006  04:31 , 8.5°C
 06/24/2006  05:01 , 8.5°C
 06/24/2006  05:31 , 8.5°C
 06/24/2006  06:01 , 8.5°C
 06/24/2006  06:31 , 8.5°C
 06/24/2006  07:01 , 8.5°C
 06/24/2006  07:31 , 8.5°C
 06/24/2006  08:01 , 8.5°C
 06/24/2006  08:31 , 8.5°C
 06/24/2006  09:01 , 8.5°C
 06/24/2006  09:31 , 9.0°C
 06/24/2006  10:01 , 9.0°C
 06/24/2006  10:31 , 9.0°C
 06/24/2006  11:01 , 9.0°C
 06/24/2006  11:31 , 9.0°C
 06/24/2006  12:01 , 9.5°C
 06/24/2006  12:31 , 9.5°C
 06/24/2006  13:01 , 9.5°C
 06/24/2006  13:31 , 9.5°C
 06/24/2006  14:01 , 9.5°C
 06/24/2006  14:31 , 9.5°C
 06/24/2006  15:01 , 9.5°C
 06/24/2006  15:31 , 9.5°C
 06/24/2006  16:01 , 9.5°C
 06/24/2006  16:31 , 9.5°C
 06/24/2006  17:01 , 9.0°C
 06/24/2006  17:31 , 9.0°C
 06/24/2006  18:01 , 9.0°C
 06/24/2006  18:31 , 9.0°C
 06/24/2006  19:01 , 9.0°C
 06/24/2006  19:31 , 9.0°C
 06/24/2006  20:01 , 9.0°C
 06/24/2006  20:31 , 9.0°C
 06/24/2006  21:01 , 9.0°C
 06/24/2006  21:31 , 9.0°C
 06/24/2006  22:01 , 9.0°C
 06/24/2006  22:31 , 9.0°C
 06/24/2006  23:01 , 9.0°C
 06/24/2006  23:31 , 9.0°C
 06/25/2006  00:01 , 9.0°C
 06/25/2006  00:31 , 9.0°C
 06/25/2006  01:01 , 9.0°C
 06/25/2006  01:31 , 9.0°C
 06/25/2006  02:01 , 9.0°C
 06/25/2006  02:31 , 9.0°C
 06/25/2006  03:01 , 9.0°C
 06/25/2006  03:31 , 9.0°C
 06/25/2006  04:01 , 9.0°C
 06/25/2006  04:31 , 9.0°C
 06/25/2006  05:01 , 8.5°C
 06/25/2006  05:31 , 8.5°C
 06/25/2006  06:01 , 8.5°C
 06/25/2006  06:31 , 8.5°C
 06/25/2006  07:01 , 8.5°C
 06/25/2006  07:31 , 8.5°C
 06/25/2006  08:01 , 8.5°C
 06/25/2006  08:31 , 8.5°C
 06/25/2006  09:01 , 9.0°C
 06/25/2006  09:31 , 9.0°C
 06/25/2006  10:01 , 9.0°C
 06/25/2006  10:31 , 9.5°C
 06/25/2006  11:01 , 9.5°C
 06/25/2006  11:31 , 9.5°C
 06/25/2006  12:01 , 9.5°C
 06/25/2006  12:31 , 10.0°C
 06/25/2006  13:01 , 10.0°C
 06/25/2006  13:31 , 10.0°C
 06/25/2006  14:01 , 10.0°C
 06/25/2006  14:31 , 10.0°C
 06/25/2006  15:01 , 10.0°C
 06/25/2006  15:31 , 10.0°C
 06/25/2006  16:01 , 10.0°C
 06/25/2006  16:31 , 9.5°C
 06/25/2006  17:01 , 9.5°C
 06/25/2006  17:31 , 9.5°C
 06/25/2006  18:01 , 9.5°C
 06/25/2006  18:31 , 9.0°C
 06/25/2006  19:01 , 9.0°C
 06/25/2006  19:31 , 9.0°C
 06/25/2006  20:01 , 9.0°C
 06/25/2006  20:31 , 9.0°C
 06/25/2006  21:01 , 9.0°C
 06/25/2006  21:31 , 9.0°C
 06/25/2006  22:01 , 9.0°C
 06/25/2006  22:31 , 9.0°C
 06/25/2006  23:01 , 9.0°C
 06/25/2006  23:31 , 9.0°C
 06/26/2006  00:01 , 9.0°C
 06/26/2006  00:31 , 9.0°C
 06/26/2006  01:01 , 9.0°C
 06/26/2006  01:31 , 9.0°C
 06/26/2006  02:01 , 9.0°C
 06/26/2006  02:31 , 9.0°C
 06/26/2006  03:01 , 8.5°C
 06/26/2006  03:31 , 8.5°C
 06/26/2006  04:01 , 8.5°C
 06/26/2006  04:31 , 8.5°C
 06/26/2006  05:01 , 8.5°C
 06/26/2006  05:31 , 8.5°C
 06/26/2006  06:01 , 8.5°C
 06/26/2006  06:31 , 8.5°C
 06/26/2006  07:01 , 8.5°C
 06/26/2006  07:31 , 8.5°C
 06/26/2006  08:01 , 8.5°C
 06/26/2006  08:31 , 8.5°C
 06/26/2006  09:01 , 8.5°C
 06/26/2006  09:31 , 9.0°C
 06/26/2006  10:01 , 9.0°C
 06/26/2006  10:31 , 9.0°C
 06/26/2006  11:01 , 9.5°C
 06/26/2006  11:31 , 9.5°C
 06/26/2006  12:01 , 9.5°C
 06/26/2006  12:31 , 9.5°C
 06/26/2006  13:01 , 9.5°C
 06/26/2006  13:31 , 9.5°C
 06/26/2006  14:01 , 9.5°C
 06/26/2006  14:31 , 9.5°C
 06/26/2006  15:01 , 9.5°C
 06/26/2006  15:31 , 9.5°C
 06/26/2006  16:01 , 9.5°C
 06/26/2006  16:31 , 9.5°C
 06/26/2006  17:01 , 9.5°C
 06/26/2006  17:31 , 9.5°C
 06/26/2006  18:01 , 9.5°C
 06/26/2006  18:31 , 9.5°C
 06/26/2006  19:01 , 9.0°C
 06/26/2006  19:31 , 9.0°C
 06/26/2006  20:01 , 9.0°C
 06/26/2006  20:31 , 9.0°C
 06/26/2006  21:01 , 9.0°C
 06/26/2006  21:31 , 9.0°C
 06/26/2006  22:01 , 9.0°C
 06/26/2006  22:31 , 9.0°C
 06/26/2006  23:01 , 9.0°C
 06/26/2006  23:31 , 9.0°C
 06/27/2006  00:01 , 9.0°C
 06/27/2006  00:31 , 9.0°C
 06/27/2006  01:01 , 9.0°C
 06/27/2006  01:31 , 9.0°C
 06/27/2006  02:01 , 9.0°C
 06/27/2006  02:31 , 9.0°C
 06/27/2006  03:01 , 9.0°C
 06/27/2006  03:31 , 9.0°C
 06/27/2006  04:01 , 9.0°C
 06/27/2006  04:31 , 9.0°C
 06/27/2006  05:01 , 9.0°C
 06/27/2006  05:31 , 9.0°C
 06/27/2006  06:01 , 9.0°C
 06/27/2006  06:31 , 9.0°C
 06/27/2006  07:01 , 9.0°C
 06/27/2006  07:31 , 9.0°C
 06/27/2006  08:01 , 9.0°C
 06/27/2006  08:31 , 9.0°C
 06/27/2006  09:01 , 9.0°C
 06/27/2006  09:31 , 9.0°C
 06/27/2006  10:01 , 9.0°C
 06/27/2006  10:31 , 9.0°C
 06/27/2006  11:01 , 9.5°C
 06/27/2006  11:31 , 9.5°C
 06/27/2006  12:01 , 9.5°C
 06/27/2006  12:31 , 9.5°C
 06/27/2006  13:01 , 9.5°C
 06/27/2006  13:31 , 9.5°C
 06/27/2006  14:01 , 9.5°C
 06/27/2006  14:31 , 9.5°C
 06/27/2006  15:01 , 9.5°C
 06/27/2006  15:31 , 9.5°C
 06/27/2006  16:01 , 9.5°C
 06/27/2006  16:31 , 9.5°C
 06/27/2006  17:01 , 9.5°C
 06/27/2006  17:31 , 9.5°C
 06/27/2006  18:01 , 9.5°C
 06/27/2006  18:31 , 9.5°C
 06/27/2006  19:01 , 9.5°C
 06/27/2006  19:31 , 9.5°C
 06/27/2006  20:01 , 9.5°C
 06/27/2006  20:31 , 9.5°C
 06/27/2006  21:01 , 9.5°C
 06/27/2006  21:31 , 9.5°C
 06/27/2006  22:01 , 9.5°C
 06/27/2006  22:31 , 9.5°C
 06/27/2006  23:01 , 9.5°C
 06/27/2006  23:31 , 9.5°C
 06/28/2006  00:01 , 9.5°C
 06/28/2006  00:31 , 9.5°C
 06/28/2006  01:01 , 9.5°C
 06/28/2006  01:31 , 9.0°C
 06/28/2006  02:01 , 9.0°C
 06/28/2006  02:31 , 9.0°C
 06/28/2006  03:01 , 9.0°C
 06/28/2006  03:31 , 9.0°C
 06/28/2006  04:01 , 9.0°C
 06/28/2006  04:31 , 9.0°C
 06/28/2006  05:01 , 9.0°C
 06/28/2006  05:31 , 9.0°C
 06/28/2006  06:01 , 9.0°C
 06/28/2006  06:31 , 9.0°C
 06/28/2006  07:01 , 9.0°C
 06/28/2006  07:31 , 9.0°C
 06/28/2006  08:01 , 9.0°C
 06/28/2006  08:31 , 9.0°C
 06/28/2006  09:01 , 9.0°C
 06/28/2006  09:31 , 9.0°C
 06/28/2006  10:01 , 9.0°C
 06/28/2006  10:31 , 9.5°C
 06/28/2006  11:01 , 9.5°C
 06/28/2006  11:31 , 9.5°C
 06/28/2006  12:01 , 9.5°C
 06/28/2006  12:31 , 9.5°C
 06/28/2006  13:01 , 9.5°C
 06/28/2006  13:31 , 9.5°C
 06/28/2006  14:01 , 9.5°C
 06/28/2006  14:31 , 9.5°C
 06/28/2006  15:01 , 9.5°C
 06/28/2006  15:31 , 9.5°C
 06/28/2006  16:01 , 9.5°C
 06/28/2006  16:31 , 9.5°C
 06/28/2006  17:01 , 9.5°C
 06/28/2006  17:31 , 9.5°C
 06/28/2006  18:01 , 9.5°C
 06/28/2006  18:31 , 9.5°C
 06/28/2006  19:01 , 9.5°C
 06/28/2006  19:31 , 9.0°C
 06/28/2006  20:01 , 9.0°C
 06/28/2006  20:31 , 9.0°C
 06/28/2006  21:01 , 9.0°C
 06/28/2006  21:31 , 9.0°C
 06/28/2006  22:01 , 9.0°C
 06/28/2006  22:31 , 9.0°C
 06/28/2006  23:01 , 9.0°C
 06/28/2006  23:31 , 9.0°C
 06/29/2006  00:01 , 9.0°C
 06/29/2006  00:31 , 9.0°C
 06/29/2006  01:01 , 9.0°C
 06/29/2006  01:31 , 9.0°C
 06/29/2006  02:01 , 9.0°C
 06/29/2006  02:31 , 8.5°C
 06/29/2006  03:01 , 8.5°C
 06/29/2006  03:31 , 8.5°C
 06/29/2006  04:01 , 8.5°C
 06/29/2006  04:31 , 8.5°C
 06/29/2006  05:01 , 8.5°C
 06/29/2006  05:31 , 8.5°C
 06/29/2006  06:01 , 8.5°C
 06/29/2006  06:31 , 8.5°C
 06/29/2006  07:01 , 8.5°C
 06/29/2006  07:31 , 8.5°C
 06/29/2006  08:01 , 8.5°C
 06/29/2006  08:31 , 8.5°C
 06/29/2006  09:01 , 8.5°C
 06/29/2006  09:31 , 8.5°C
 06/29/2006  10:01 , 8.5°C
 06/29/2006  10:31 , 8.5°C
 06/29/2006  11:01 , 9.0°C
 06/29/2006  11:31 , 9.0°C
 06/29/2006  12:01 , 9.0°C
 06/29/2006  12:31 , 9.0°C
 06/29/2006  13:01 , 9.0°C
 06/29/2006  13:31 , 9.0°C
 06/29/2006  14:01 , 9.0°C
 06/29/2006  14:31 , 9.5°C
 06/29/2006  15:01 , 9.0°C
 06/29/2006  15:31 , 9.0°C
 06/29/2006  16:01 , 9.0°C
 06/29/2006  16:31 , 9.0°C
 06/29/2006  17:01 , 9.0°C
 06/29/2006  17:31 , 9.0°C
 06/29/2006  18:01 , 9.0°C
 06/29/2006  18:31 , 9.0°C
 06/29/2006  19:01 , 9.0°C
 06/29/2006  19:31 , 9.0°C
 06/29/2006  20:01 , 9.0°C
 06/29/2006  20:31 , 9.0°C
 06/29/2006  21:01 , 9.0°C
 06/29/2006  21:31 , 9.0°C
 06/29/2006  22:01 , 9.0°C
 06/29/2006  22:31 , 9.0°C
 06/29/2006  23:01 , 9.0°C
 06/29/2006  23:31 , 9.0°C
 06/30/2006  00:01 , 9.0°C
 06/30/2006  00:31 , 9.0°C
 06/30/2006  01:01 , 9.0°C
 06/30/2006  01:31 , 9.0°C
 06/30/2006  02:01 , 9.0°C
 06/30/2006  02:31 , 9.0°C
 06/30/2006  03:01 , 9.0°C
 06/30/2006  03:31 , 9.0°C
 06/30/2006  04:01 , 9.0°C
 06/30/2006  04:31 , 9.0°C
 06/30/2006  05:01 , 9.0°C
 06/30/2006  05:31 , 9.0°C
 06/30/2006  06:01 , 9.0°C
 06/30/2006  06:31 , 9.0°C
 06/30/2006  07:01 , 9.0°C
 06/30/2006  07:31 , 9.0°C
 06/30/2006  08:01 , 9.0°C
 06/30/2006  08:31 , 9.0°C
 06/30/2006  09:01 , 9.0°C
 06/30/2006  09:31 , 9.0°C
 06/30/2006  10:01 , 9.0°C
 06/30/2006  10:31 , 9.0°C
 06/30/2006  11:01 , 9.5°C
 06/30/2006  11:31 , 9.5°C
 06/30/2006  12:01 , 9.5°C
 06/30/2006  12:31 , 9.5°C
 06/30/2006  13:01 , 9.5°C
 06/30/2006  13:31 , 9.5°C
 06/30/2006  14:01 , 9.5°C
 06/30/2006  14:31 , 9.5°C
 06/30/2006  15:01 , 9.5°C
 06/30/2006  15:31 , 9.5°C
 06/30/2006  16:01 , 9.5°C
 06/30/2006  16:31 , 9.5°C
 06/30/2006  17:01 , 9.5°C
 06/30/2006  17:31 , 9.0°C
 06/30/2006  18:01 , 9.0°C
 06/30/2006  18:31 , 9.0°C
 06/30/2006  19:01 , 9.0°C
 06/30/2006  19:31 , 9.0°C
 06/30/2006  20:01 , 9.0°C
 06/30/2006  20:31 , 9.0°C
 06/30/2006  21:01 , 9.0°C
 06/30/2006  21:31 , 9.0°C
 06/30/2006  22:01 , 9.0°C
 06/30/2006  22:31 , 9.0°C
 06/30/2006  23:01 , 9.0°C
 06/30/2006  23:31 , 9.0°C
 07/01/2006  00:01 , 9.0°C
 07/01/2006  00:31 , 9.0°C
 07/01/2006  01:01 , 9.0°C
 07/01/2006  01:31 , 9.0°C
 07/01/2006  02:01 , 9.0°C
 07/01/2006  02:31 , 9.0°C
 07/01/2006  03:01 , 9.0°C
 07/01/2006  03:31 , 9.0°C
 07/01/2006  04:01 , 8.5°C
 07/01/2006  04:31 , 9.0°C
 07/01/2006  05:01 , 9.0°C
 07/01/2006  05:31 , 9.0°C
 07/01/2006  06:01 , 8.5°C
 07/01/2006  06:31 , 8.5°C
 07/01/2006  07:01 , 8.5°C
 07/01/2006  07:31 , 8.5°C
 07/01/2006  08:01 , 8.5°C
 07/01/2006  08:31 , 8.5°C
 07/01/2006  09:01 , 8.5°C
 07/01/2006  09:31 , 9.0°C
 07/01/2006  10:01 , 9.0°C
 07/01/2006  10:31 , 9.0°C
 07/01/2006  11:01 , 9.0°C
 07/01/2006  11:31 , 9.5°C
 07/01/2006  12:01 , 9.5°C
 07/01/2006  12:31 , 9.5°C
 07/01/2006  13:01 , 9.5°C
 07/01/2006  13:31 , 9.5°C
 07/01/2006  14:01 , 9.5°C
 07/01/2006  14:31 , 9.5°C
 07/01/2006  15:01 , 9.5°C
 07/01/2006  15:31 , 9.5°C
 07/01/2006  16:01 , 9.5°C
 07/01/2006  16:31 , 9.5°C
 07/01/2006  17:01 , 9.5°C
 07/01/2006  17:31 , 9.5°C
 07/01/2006  18:01 , 9.0°C
 07/01/2006  18:31 , 9.0°C
 07/01/2006  19:01 , 9.0°C
 07/01/2006  19:31 , 9.0°C
 07/01/2006  20:01 , 9.0°C
 07/01/2006  20:31 , 9.0°C
 07/01/2006  21:01 , 9.0°C
 07/01/2006  21:31 , 9.0°C
 07/01/2006  22:01 , 9.0°C
 07/01/2006  22:31 , 9.0°C
 07/01/2006  23:01 , 9.0°C
 07/01/2006  23:31 , 9.0°C
 07/02/2006  00:01 , 9.0°C
 07/02/2006  00:31 , 9.0°C
 07/02/2006  01:01 , 9.0°C
 07/02/2006  01:31 , 9.0°C
 07/02/2006  02:01 , 8.5°C
 07/02/2006  02:31 , 8.5°C
 07/02/2006  03:01 , 8.5°C
 07/02/2006  03:31 , 8.5°C
 07/02/2006  04:01 , 8.5°C
 07/02/2006  04:31 , 8.5°C
 07/02/2006  05:01 , 8.5°C
 07/02/2006  05:31 , 8.5°C
 07/02/2006  06:01 , 8.5°C
 07/02/2006  06:31 , 8.5°C
 07/02/2006  07:01 , 8.5°C
 07/02/2006  07:31 , 8.5°C
 07/02/2006  08:01 , 8.5°C
 07/02/2006  08:31 , 8.5°C
 07/02/2006  09:01 , 8.5°C
 07/02/2006  09:31 , 8.5°C
 07/02/2006  10:01 , 9.0°C
 07/02/2006  10:31 , 9.0°C
 07/02/2006  11:01 , 9.0°C
 07/02/2006  11:31 , 9.0°C
 07/02/2006  12:01 , 9.5°C
 07/02/2006  12:31 , 9.5°C
 07/02/2006  13:01 , 9.5°C
 07/02/2006  13:31 , 9.5°C
 07/02/2006  14:01 , 9.5°C
 07/02/2006  14:31 , 9.5°C
 07/02/2006  15:01 , 9.5°C
 07/02/2006  15:31 , 9.5°C
 07/02/2006  16:01 , 9.5°C
 07/02/2006  16:31 , 9.0°C
 07/02/2006  17:01 , 9.0°C
 07/02/2006  17:31 , 9.0°C
 07/02/2006  18:01 , 9.0°C
 07/02/2006  18:31 , 9.0°C
 07/02/2006  19:01 , 9.0°C
 07/02/2006  19:31 , 9.0°C
 07/02/2006  20:01 , 9.0°C
 07/02/2006  20:31 , 8.5°C
 07/02/2006  21:01 , 8.5°C
 07/02/2006  21:31 , 8.5°C
 07/02/2006  22:01 , 8.5°C
 07/02/2006  22:31 , 8.5°C
 07/02/2006  23:01 , 8.5°C
 07/02/2006  23:31 , 8.5°C
 07/03/2006  00:01 , 8.5°C
 07/03/2006  00:31 , 8.5°C
 07/03/2006  01:01 , 8.5°C
 07/03/2006  01:31 , 8.5°C
 07/03/2006  02:01 , 8.5°C
 07/03/2006  02:31 , 8.5°C
 07/03/2006  03:01 , 8.5°C
 07/03/2006  03:31 , 8.5°C
 07/03/2006  04:01 , 8.5°C
 07/03/2006  04:31 , 8.5°C
 07/03/2006  05:01 , 8.5°C
 07/03/2006  05:31 , 8.5°C
 07/03/2006  06:01 , 8.5°C
 07/03/2006  06:31 , 8.5°C
 07/03/2006  07:01 , 8.5°C
 07/03/2006  07:31 , 8.5°C
 07/03/2006  08:01 , 8.5°C
 07/03/2006  08:31 , 8.5°C
 07/03/2006  09:01 , 8.5°C
 07/03/2006  09:31 , 8.5°C
 07/03/2006  10:01 , 9.0°C
 07/03/2006  10:31 , 9.0°C
 07/03/2006  11:01 , 9.0°C
 07/03/2006  11:31 , 9.0°C
 07/03/2006  12:01 , 9.5°C
 07/03/2006  12:31 , 9.5°C
 07/03/2006  13:01 , 9.5°C
 07/03/2006  13:31 , 9.5°C
 07/03/2006  14:01 , 9.5°C
 07/03/2006  14:31 , 9.5°C
 07/03/2006  15:01 , 9.5°C
 07/03/2006  15:31 , 9.5°C
 07/03/2006  16:01 , 9.5°C
 07/03/2006  16:31 , 9.5°C
 07/03/2006  17:01 , 9.5°C
 07/03/2006  17:31 , 9.0°C
 07/03/2006  18:01 , 9.0°C
 07/03/2006  18:31 , 9.0°C
 07/03/2006  19:01 , 9.0°C
 07/03/2006  19:31 , 9.0°C
 07/03/2006  20:01 , 9.0°C
 07/03/2006  20:31 , 9.0°C
 07/03/2006  21:01 , 9.0°C
 07/03/2006  21:31 , 9.0°C
 07/03/2006  22:01 , 9.0°C
 07/03/2006  22:31 , 9.0°C
 07/03/2006  23:01 , 9.0°C
 07/03/2006  23:31 , 9.0°C
 07/04/2006  00:01 , 9.0°C
 07/04/2006  00:31 , 9.0°C
 07/04/2006  01:01 , 9.0°C
 07/04/2006  01:31 , 9.0°C
 07/04/2006  02:01 , 9.0°C
 07/04/2006  02:31 , 9.0°C
 07/04/2006  03:01 , 9.0°C
 07/04/2006  03:31 , 9.0°C
 07/04/2006  04:01 , 9.0°C
 07/04/2006  04:31 , 9.0°C
 07/04/2006  05:01 , 9.0°C
 07/04/2006  05:31 , 9.0°C
 07/04/2006  06:01 , 9.0°C
 07/04/2006  06:31 , 9.0°C
 07/04/2006  07:01 , 9.0°C
 07/04/2006  07:31 , 9.5°C
 07/04/2006  08:01 , 9.0°C
 07/04/2006  08:31 , 9.0°C
 07/04/2006  09:01 , 9.0°C
 07/04/2006  09:31 , 9.0°C
 07/04/2006  10:01 , 9.0°C
 07/04/2006  10:31 , 9.0°C
 07/04/2006  11:01 , 9.0°C
 07/04/2006  11:31 , 9.0°C
 07/04/2006  12:01 , 9.0°C
 07/04/2006  12:31 , 9.0°C
 07/04/2006  13:01 , 9.0°C
 07/04/2006  13:31 , 9.0°C
 07/04/2006  14:01 , 9.0°C
 07/04/2006  14:31 , 9.0°C
 07/04/2006  15:01 , 9.0°C
 07/04/2006  15:31 , 9.0°C
 07/04/2006  16:01 , 9.0°C
 07/04/2006  16:31 , 8.5°C
 07/04/2006  17:01 , 8.5°C
 07/04/2006  17:31 , 8.5°C
 07/04/2006  18:01 , 8.5°C
 07/04/2006  18:31 , 8.5°C
